;2760;4256;DIBUJO TECNICO;4;;
;2760;4257;TALLER I ELECTRICIDAD I;;;
;2760;4258;TALLER I HERRERIA Y HOJALATERIA;APR;;
;2760;4259;TALLER I AJUSTE MECANICO I;;;
;2760;4260;TALLER I CARPINTERIA;;5;
;2760;4263;TALLER;;;
;2761;4404;LENGUA Y LITERATURA;7;;
;2761;4405;HISTORIA;3;;
;2761;4406;GEOGRAFIA;4;;
;2761;4407;LENGUA EXTRANJERA INGLES;7;;
;2761;4408;FORMACION ETICA Y CIUDADANA;7;;
;2761;4409;EDUCACION FISICA;8;;
;2761;4410;MATEMATICA;4;;
;2761;4411;FISICA;3;;
;2761;4412;QUIMICA;9;;
;2761;4413;TECNOLOGIA;9;;
;2761;4414;BIOLOGIA;5;;
;2761;4415;INFORMATICA TECNICA APLICADA;8;;
;2761;4416;DIBUJO Y REPRESENTACION TECNICA;7;;
;2761;4417;TALLER II ELECTRICIDAD II;4;;
;2761;4418;TALLER II SOLDADURA;;;
;2761;4419;TALLER II ELECTRONICA BASICA;;;
;2761;4420;TALLER II CONSTRUCCIONES;;;
;2761;4423;TALLER;;;
;2763;4404;LENGUA Y LITERATURA;8;;
;2763;4405;HISTORIA;8;;
;2763;4406;GEOGRAFIA;8;;
;2763;4407;LENGUA EXTRANJERA INGLES;7;;
;2763;4408;FORMACION ETICA Y CIUDADANA;10;;
;2763;4409;EDUCACION FISICA;7;;
;2763;4410;MATEMATICA;8;;
;2763;4411;FISICA;9;;
;2763;4412;QUIMICA;9;;
;2763;4413;TECNOLOGIA;10;;
;2763;4414;BIOLOGIA;10;;
;2763;4415;INFORMATICA TECNICA APLICADA;8;;
;2763;4416;DIBUJO Y REPRESENTACION TECNICA;10;;
;2763;4417;TALLER II ELECTRICIDAD II;8;;
;2763;4418;TALLER II SOLDADURA;;;
;2763;4419;TALLER II ELECTRONICA BASICA;;;
;2763;4420;TALLER II CONSTRUCCIONES;;;
;2763;4423;TALLER;;;
;2764;4404;LENGUA Y LITERATURA;9;;
;2764;4405;HISTORIA;9;;
;2764;4406;GEOGRAFIA;10;;
;2764;4407;LENGUA EXTRANJERA INGLES;9;;
;2764;4408;FORMACION ETICA Y CIUDADANA;10;;
;2764;4409;EDUCACION FISICA;8;;
;2764;4410;MATEMATICA;9;;
;2764;4411;FISICA;10;;
;2764;4412;QUIMICA;9;;
;2764;4413;TECNOLOGIA;10;;
;2764;4414;BIOLOGIA;10;;
;2764;4415;INFORMATICA TECNICA APLICADA;7;;
;2764;4416;DIBUJO Y REPRESENTACION TECNICA;10;;
;2764;4417;TALLER II ELECTRICIDAD II;8;;
;2764;4418;TALLER II SOLDADURA;;;
;2764;4419;TALLER II ELECTRONICA BASICA;;;
;2764;4420;TALLER II CONSTRUCCIONES;;;
;2764;4423;TALLER;;;
;2765;4404;LENGUA Y LITERATURA;7;;
;2765;4405;HISTORIA;3;;
;2765;4406;GEOGRAFIA;7;;
;2765;4407;LENGUA EXTRANJERA INGLES;4;;
;2765;4408;FORMACION ETICA Y CIUDADANA;6;;
;2765;4409;EDUCACION FISICA;7;;
;2765;4410;MATEMATICA;4;;
;2765;4411;FISICA;4;;
;2765;4412;QUIMICA;7;;
;2765;4413;TECNOLOGIA;9;;
;2765;4414;BIOLOGIA;7;;
;2765;4415;INFORMATICA TECNICA APLICADA;5;;
;2765;4416;DIBUJO Y REPRESENTACION TECNICA;7;;
;2765;4417;TALLER II ELECTRICIDAD II;4;;
;2765;4418;TALLER II SOLDADURA;;;
;2765;4419;TALLER II ELECTRONICA BASICA;;;
;2765;4420;TALLER II CONSTRUCCIONES;;;
;2765;4423;TALLER;;;
;2766;4404;LENGUA Y LITERATURA;7;;
;2766;4405;HISTORIA;7;;
;2766;4406;GEOGRAFIA;7;;
;2766;4407;LENGUA EXTRANJERA INGLES;7;;
;2766;4408;FORMACION ETICA Y CIUDADANA;8;;
;2766;4409;EDUCACION FISICA;7;;
;2766;4410;MATEMATICA;6;;
;2766;4411;FISICA;7;;
;2766;4412;QUIMICA;9;;
;2766;4413;TECNOLOGIA;7;;
;2766;4414;BIOLOGIA;7;;
;2766;4415;INFORMATICA TECNICA APLICADA;8;;
;2766;4416;DIBUJO Y REPRESENTACION TECNICA;8;;
;2766;4417;TALLER II ELECTRICIDAD II;5;;
;2766;4418;TALLER II SOLDADURA;;;
;2766;4419;TALLER II ELECTRONICA BASICA;;;
;2766;4420;TALLER II CONSTRUCCIONES;;;
;2766;4423;TALLER;;;
;2768;4404;LENGUA Y LITERATURA;7;;
;2768;4405;HISTORIA;7;;
;2768;4406;GEOGRAFIA;7;;
;2768;4407;LENGUA EXTRANJERA INGLES;7;;
;2768;4408;FORMACION ETICA Y CIUDADANA;7;;
;2768;4409;EDUCACION FISICA;7;;
;2768;4410;MATEMATICA;7;;
;2768;4411;FISICA;7;;
;2768;4412;QUIMICA;8;;
;2768;4413;TECNOLOGIA;9;;
;2768;4414;BIOLOGIA;9;;
;2768;4415;INFORMATICA TECNICA APLICADA;6;;
;2768;4416;DIBUJO Y REPRESENTACION TECNICA;8;;
;2768;4417;TALLER II ELECTRICIDAD II;8;;
;2768;4418;TALLER II SOLDADURA;;;
;2768;4419;TALLER II ELECTRONICA BASICA;;;
;2768;4420;TALLER II CONSTRUCCIONES;;;
;2768;4423;TALLER;;;
;2769;4424;LENGUA Y LITERATURA;8;;
;2769;4425;HISTORIA;8;;
;2769;4426;GEOGRAFIA;7;;
;2769;4427;LENGUA EXTRANJERA INGLES;7;;
;2769;4428;FORMACION ETICA Y CIUDADANA;7;;
;2769;4429;EDUCACION FISICA;7;;
;2769;4430;MATEMATICA;8;;
;2769;4431;FISICA;7;;
;2769;4432;QUIMICA;9;;
;2769;4433;TECNOLOGIA;8;;
;2769;4434;BIOLOGIA;8;;
;2769;4435;INFORMATICA TECNICA APLICADA;7;;
;2769;4436;DIBUJO Y REPRESENTACION TECNICA;8;;
;2769;4437;TALLER II ELECTRICIDAD II;;;
;2769;4438;TALLER II SOLDADURA;;;
;2769;4439;TALLER II ELECTRONICA BASICA;;;
;2769;4440;TALLER II CONSTRUCCIONES;8;;
;2769;4443;TALLER;;;
;2770;4324;LENGUA Y LITERATURA;8;;
;2770;4325;HISTORIA;7;;
;2770;4326;GEOGRAFIA;8;;
;2770;4327;LENGUA EXTRANJERA INGLES;7;;
;2770;4328;FORMACION ETICA Y CIUDADANA;8;;
;2770;4329;EDUCACION FISICA;8;;
;2770;4330;MATEMATICA;8;;
;2770;4331;FISICA;9;;
;2770;4332;QUIMICA;9;;
;2770;4333;TECNOLOGIA;8;;
;2770;4334;BIOLOGIA;9;;
;2770;4335;INFORMATICA TECNICA APLICADA;8;;
;2770;4336;DIBUJO Y REPRESENTACION TECNICA;9;;
;2770;4337;TALLER II ELECTRICIDAD II;9;;
;2770;4338;TALLER II SOLDADURA;;;
;2770;4339;TALLER II ELECTRONICA BASICA;;;
;2770;4340;TALLER II CONSTRUCCIONES;;;
;2770;4343;TALLER;;;
;2771;4424;LENGUA Y LITERATURA;7;;
;2771;4425;HISTORIA;7;;
;2771;4426;GEOGRAFIA;7;;
;2771;4427;LENGUA EXTRANJERA INGLES;8;;-
;2771;4428;FORMACION ETICA Y CIUDADANA;8;;
;2771;4429;EDUCACION FISICA;2;;
;2771;4430;MATEMATICA;6;;
;2771;4431;FISICA;7;;
;2771;4432;QUIMICA;7;;
;2771;4433;TECNOLOGIA;6;;
;2771;4434;BIOLOGIA;9;;
;2771;4435;INFORMATICA TECNICA APLICADA;6;;
;2771;4436;DIBUJO Y REPRESENTACION TECNICA;6;;
;2771;4437;TALLER II ELECTRICIDAD II;;;
;2771;4438;TALLER II SOLDADURA;;;
;2771;4439;TALLER II ELECTRONICA BASICA;;;
;2771;4440;TALLER II CONSTRUCCIONES;7;;
;2771;4443;TALLER;;;
;2773;4424;LENGUA Y LITERATURA;5;;
;2773;4425;HISTORIA;7;;
;2773;4426;GEOGRAFIA;7;;
;2773;4427;LENGUA EXTRANJERA INGLES;8;;
;2773;4428;FORMACION ETICA Y CIUDADANA;8;;
;2773;4429;EDUCACION FISICA;1;;
;2773;4430;MATEMATICA;4;;
;2773;4431;FISICA;2;;
;2773;4432;QUIMICA;8;;
;2773;4433;TECNOLOGIA;4;;
;2773;4434;BIOLOGIA;7;;
;2773;4435;INFORMATICA TECNICA APLICADA;7;;
;2773;4436;DIBUJO Y REPRESENTACION TECNICA;7;;
;2773;4437;TALLER II ELECTRICIDAD II;;;
;2773;4438;TALLER II SOLDADURA;;;
;2773;4439;TALLER II ELECTRONICA BASICA;;;
;2773;4440;TALLER II CONSTRUCCIONES;5;;
;2773;4443;TALLER;;;
;2774;4424;LENGUA Y LITERATURA;8;;
;2774;4425;HISTORIA;3;;
;2774;4426;GEOGRAFIA;10;;
;2774;4427;LENGUA EXTRANJERA INGLES;9;;
;2774;4428;FORMACION ETICA Y CIUDADANA;8;;
;2774;4429;EDUCACION FISICA;7;;
;2774;4430;MATEMATICA;8;;
;2774;4431;FISICA;7;;
;2774;4432;QUIMICA;9;;
;2774;4433;TECNOLOGIA;6;;
;2774;4434;BIOLOGIA;8;;
;2774;4435;INFORMATICA TECNICA APLICADA;4;;
;2774;4436;DIBUJO Y REPRESENTACION TECNICA;6;;
;2774;4437;TALLER II ELECTRICIDAD II;;;
;2774;4438;TALLER II SOLDADURA;;;
;2774;4439;TALLER II ELECTRONICA BASICA;;;
;2774;4440;TALLER II CONSTRUCCIONES;7;;
;2774;4443;TALLER;;;
;2776;4204;LENGUA Y LITERATURA;8;;
;2776;4205;HISTORIA;9;;
;2776;4206;GEOGRAFIA;7;;
;2776;4207;LENGUA EXTRANJERA INGLES;6;;
;2776;4208;FORMACION ETICA Y CIUDADANA;8;;
;2776;4209;EDUCACION FISICA;7;;
;2776;4210;MATEMATICA;5;;
;2776;4211;FISICA;7;;
;2776;4212;QUIMICA;8;;
;2776;4213;TECNOLOGIA;5;;
;2776;4214;BIOLOGIA;6;;
;2776;4215;INFORMATICA;7;;
;2776;4216;DIBUJO TECNICO;5;;
;2776;4217;TALLER I ELECTRICIDAD I;apr;;
;2776;4218;TALLER I HERRERIA Y HOJALATERIA;;;
;2776;4219;TALLER I AJUSTE MECANICO I;;;
;2776;4220;TALLER I CARPINTERIA;;;
;2776;4223;TALLER;;;
;2778;4244;LENGUA Y LITERATURA;4;;
;2778;4245;HISTORIA;3;;
;2778;4246;GEOGRAFIA;7;;
;2778;4247;LENGUA EXTRANJERA INGLES;6;;
;2778;4248;FORMACION ETICA Y CIUDADANA;3;;
;2778;4249;EDUCACION FISICA;;;
;2778;4250;MATEMATICA;4;;
;2778;4251;FISICA;6;;
;2778;4252;QUIMICA;7;;
;2778;4253;TECNOLOGIA;7;;
;2778;4254;BIOLOGIA;5;;
;2778;4255;INFORMATICA;3;;
;2778;4256;DIBUJO TECNICO;1;;
;2778;4257;TALLER I ELECTRICIDAD I;;;
;2778;4258;TALLER I HERRERIA Y HOJALATERIA;APR;;
;2778;4259;TALLER I AJUSTE MECANICO I;;;
;2778;4260;TALLER I CARPINTERIA;;apr;
;2778;4263;TALLER;;;
;2779;4224;LENGUA Y LITERATURA;4;;
;2779;4225;HISTORIA;4;;
;2779;4226;GEOGRAFIA;3;;
;2779;4227;LENGUA EXTRANJERA INGLES;3;;
;2779;4228;FORMACION ETICA Y CIUDADANA;7;;
;2779;4229;EDUCACION FISICA;7;;
;2779;4230;MATEMATICA;2;;
;2779;4231;FISICA;5;;
;2779;4232;QUIMICA;1;;
;2779;4233;TECNOLOGIA;4;;
;2779;4234;BIOLOGIA;6;;
;2779;4235;INFORMATICA;3;;
;2779;4236;DIBUJO TECNICO;5;;
;2779;4237;TALLER I ELECTRICIDAD I;;;
;2779;4238;TALLER I HERRERIA Y HOJALATERIA;;;
;2779;4239;TALLER I AJUSTE MECANICO I;;;
;2779;4240;TALLER I CARPINTERIA;;;
;2779;4243;TALLER;;;
;2779;4224;LENGUA Y LITERATURA;4;;
;2779;4225;HISTORIA;4;;
;2779;4226;GEOGRAFIA;3;;
;2779;4227;LENGUA EXTRANJERA INGLES;3;;
;2779;4228;FORMACION ETICA Y CIUDADANA;7;;
;2779;4229;EDUCACION FISICA;7;;
;2779;4230;MATEMATICA;2;;
;2779;4231;FISICA;5;;
;2779;4232;QUIMICA;1;;
;2779;4233;TECNOLOGIA;4;;
;2779;4234;BIOLOGIA;6;;
;2779;4235;INFORMATICA;3;;
;2779;4236;DIBUJO TECNICO;5;;
;2779;4237;TALLER I ELECTRICIDAD I;;;
;2779;4238;TALLER I HERRERIA Y HOJALATERIA;;;
;2779;4239;TALLER I AJUSTE MECANICO I;;;
;2779;4240;TALLER I CARPINTERIA;;;
;2779;4243;TALLER;;;
;2780;4424;LENGUA Y LITERATURA;5;;
;2780;4425;HISTORIA;3;;
;2780;4426;GEOGRAFIA;4;;
;2780;4427;LENGUA EXTRANJERA INGLES;5;;
;2780;4428;FORMACION ETICA Y CIUDADANA;8;;
;2780;4429;EDUCACION FISICA;7;;
;2780;4430;MATEMATICA;8;;
;2780;4431;FISICA;3;;
;2780;4432;QUIMICA;9;;
;2780;4433;TECNOLOGIA;6;;
;2780;4434;BIOLOGIA;8;;
;2780;4435;INFORMATICA TECNICA APLICADA;5;;
;2780;4436;DIBUJO Y REPRESENTACION TECNICA;7;;
;2780;4437;TALLER II ELECTRICIDAD II;;;
;2780;4438;TALLER II SOLDADURA;;;
;2780;4439;TALLER II ELECTRONICA BASICA;;;
;2780;4440;TALLER II CONSTRUCCIONES;7;;
;2780;4443;TALLER;;;
;2782;4424;LENGUA Y LITERATURA;8;;
;2782;4425;HISTORIA;7;;
;2782;4426;GEOGRAFIA;7;;
;2782;4427;LENGUA EXTRANJERA INGLES;7;;
;2782;4428;FORMACION ETICA Y CIUDADANA;9;;
;2782;4429;EDUCACION FISICA;7;;
;2782;4430;MATEMATICA;8;;
;2782;4431;FISICA;10;;
;2782;4432;QUIMICA;9;;
;2782;4433;TECNOLOGIA;8;;
;2782;4434;BIOLOGIA;9;;
;2782;4435;INFORMATICA TECNICA APLICADA;7;;
;2782;4436;DIBUJO Y REPRESENTACION TECNICA;7;;
;2782;4437;TALLER II ELECTRICIDAD II;;;
;2782;4438;TALLER II SOLDADURA;;;
;2782;4439;TALLER II ELECTRONICA BASICA;;;
;2782;4440;TALLER II CONSTRUCCIONES;9;;
;2782;4443;TALLER;;;
;2784;4264;LENGUA Y LITERATURA;10;;
;2784;4265;HISTORIA;8;;
;2784;4266;GEOGRAFIA;7;;
;2784;4267;LENGUA EXTRANJERA INGLES;6;;
;2784;4268;FORMACION ETICA Y CIUDADANA;7;;
;2784;4269;EDUCACION FISICA;8;;
;2784;4270;MATEMATICA;7;;
;2784;4271;FISICA;8;;
;2784;4272;QUIMICA;7;;
;2784;4273;TECNOLOGIA;8;;
;2784;4274;BIOLOGIA;8;;
;2784;4275;INFORMATICA;8;;
;2784;4276;DIBUJO TECNICO;9;;
;2784;4277;TALLER I ELECTRICIDAD I;;;
;2784;4278;TALLER I HERRERIA Y HOJALATERIA;;;
;2784;4279;TALLER I AJUSTE MECANICO I;8;;
;2784;4280;TALLER I CARPINTERIA;;;
;2784;4283;TALLER;;;
;2785;4444;LENGUA Y LITERATURA;9;;
;2785;4445;HISTORIA;7;;
;2785;4446;GEOGRAFIA;10;;
;2785;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2785;4448;FORMACION ETICA Y CIUDADANA;10;;
;2785;4449;EDUCACION FISICA;;;
;2785;4450;MATEMATICA;10;;
;2785;4451;FISICA;8;;
;2785;4452;QUIMICA;9;;
;2785;4453;TECNOLOGIA;8;;
;2785;4454;BIOLOGIA;9;;
;2785;4455;INFORMATICA TECNICA APLICADA;9;;
;2785;4456;DIBUJO Y REPRESENTACION TECNICA;9;;
;2785;4457;TALLER II ELECTRICIDAD II;;;
;2785;4458;TALLER II SOLDADURA;9;;
;2785;4459;TALLER II ELECTRONICA BASICA;;;
;2785;4460;TALLER II CONSTRUCCIONES;;;
;2785;4464;TALLER;;;
;2786;4444;LENGUA Y LITERATURA;7;;
;2786;4445;HISTORIA;7;;
;2786;4446;GEOGRAFIA;9;;
;2786;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2786;4448;FORMACION ETICA Y CIUDADANA;8;;
;2786;4449;EDUCACION FISICA;;;
;2786;4450;MATEMATICA;9;;
;2786;4451;FISICA;7;;
;2786;4452;QUIMICA;9;;
;2786;4453;TECNOLOGIA;7;;
;2786;4454;BIOLOGIA;8;;
;2786;4455;INFORMATICA TECNICA APLICADA;8;;
;2786;4456;DIBUJO Y REPRESENTACION TECNICA;8;;
;2786;4457;TALLER II ELECTRICIDAD II;;;
;2786;4458;TALLER II SOLDADURA;8;;
;2786;4459;TALLER II ELECTRONICA BASICA;;;
;2786;4460;TALLER II CONSTRUCCIONES;;;
;2786;4464;TALLER;;;
;2787;4444;LENGUA Y LITERATURA;9;;
;2787;4445;HISTORIA;7;;
;2787;4446;GEOGRAFIA;7;;
;2787;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2787;4448;FORMACION ETICA Y CIUDADANA;7;;
;2787;4449;EDUCACION FISICA;;;
;2787;4450;MATEMATICA;9;;
;2787;4451;FISICA;7;;
;2787;4452;QUIMICA;7;;
;2787;4453;TECNOLOGIA;7;;
;2787;4454;BIOLOGIA;9;;
;2787;4455;INFORMATICA TECNICA APLICADA;9;;
;2787;4456;DIBUJO Y REPRESENTACION TECNICA;7;;
;2787;4457;TALLER II ELECTRICIDAD II;;;
;2787;4458;TALLER II SOLDADURA;6;;
;2787;4459;TALLER II ELECTRONICA BASICA;;;
;2787;4460;TALLER II CONSTRUCCIONES;;;
;2787;4464;TALLER;;;
;2789;4424;LENGUA Y LITERATURA;4;;
;2789;4425;HISTORIA;7;;
;2789;4426;GEOGRAFIA;4;;
;2789;4427;LENGUA EXTRANJERA INGLES;2;;
;2789;4428;FORMACION ETICA Y CIUDADANA;4;;
;2789;4429;EDUCACION FISICA;7;;
;2789;4430;MATEMATICA;2;;
;2789;4431;FISICA;3;;
;2789;4432;QUIMICA;4;;
;2789;4433;TECNOLOGIA;4;;
;2789;4434;BIOLOGIA;8;;
;2789;4435;INFORMATICA TECNICA APLICADA;5;;
;2789;4436;DIBUJO Y REPRESENTACION TECNICA;5;;
;2789;4437;TALLER II ELECTRICIDAD II;;;
;2789;4438;TALLER II SOLDADURA;;;
;2789;4439;TALLER II ELECTRONICA BASICA;;;
;2789;4440;TALLER II CONSTRUCCIONES;7;;
;2789;4443;TALLER;;;
;2790;4444;LENGUA Y LITERATURA;7;;
;2790;4445;HISTORIA;7;;
;2790;4446;GEOGRAFIA;7;;
;2790;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2790;4448;FORMACION ETICA Y CIUDADANA;8;;
;2790;4449;EDUCACION FISICA;;;
;2790;4450;MATEMATICA;8;;
;2790;4451;FISICA;7;;
;2790;4452;QUIMICA;7;;
;2790;4453;TECNOLOGIA;7;;
;2790;4454;BIOLOGIA;9;;
;2790;4455;INFORMATICA TECNICA APLICADA;7;;
;2790;4456;DIBUJO Y REPRESENTACION TECNICA;7;;
;2790;4457;TALLER II ELECTRICIDAD II;;;
;2790;4458;TALLER II SOLDADURA;8;;
;2790;4459;TALLER II ELECTRONICA BASICA;;;
;2790;4460;TALLER II CONSTRUCCIONES;;;
;2790;4464;TALLER;;;
;2790;4444;LENGUA Y LITERATURA;7;;
;2790;4445;HISTORIA;7;;
;2790;4446;GEOGRAFIA;7;;
;2790;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2790;4448;FORMACION ETICA Y CIUDADANA;8;;
;2790;4449;EDUCACION FISICA;;;
;2790;4450;MATEMATICA;8;;
;2790;4451;FISICA;7;;
;2790;4452;QUIMICA;7;;
;2790;4453;TECNOLOGIA;7;;
;2790;4454;BIOLOGIA;9;;
;2790;4455;INFORMATICA TECNICA APLICADA;7;;
;2790;4456;DIBUJO Y REPRESENTACION TECNICA;7;;
;2790;4457;TALLER II ELECTRICIDAD II;;;
;2790;4458;TALLER II SOLDADURA;8;;
;2790;4459;TALLER II ELECTRONICA BASICA;;;
;2790;4460;TALLER II CONSTRUCCIONES;;;
;2790;4464;TALLER;;;
;2791;4444;LENGUA Y LITERATURA;4;;
;2791;4445;HISTORIA;7;;
;2791;4446;GEOGRAFIA;7;;
;2791;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2791;4448;FORMACION ETICA Y CIUDADANA;7;;
;2791;4449;EDUCACION FISICA;;;
;2791;4450;MATEMATICA;4;;
;2791;4451;FISICA;5;;
;2791;4452;QUIMICA;9;;
;2791;4453;TECNOLOGIA;5;;
;2791;4454;BIOLOGIA;8;;
;2791;4455;INFORMATICA TECNICA APLICADA;3;;
;2791;4456;DIBUJO Y REPRESENTACION TECNICA;5;;
;2791;4457;TALLER II ELECTRICIDAD II;;;
;2791;4458;TALLER II SOLDADURA;8;;
;2791;4459;TALLER II ELECTRONICA BASICA;;;
;2791;4460;TALLER II CONSTRUCCIONES;;;
;2791;4464;TALLER;;;
;2792;4444;LENGUA Y LITERATURA;9;;
;2792;4445;HISTORIA;9;;
;2792;4446;GEOGRAFIA;10;;
;2792;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2792;4448;FORMACION ETICA Y CIUDADANA;10;;
;2792;4449;EDUCACION FISICA;;;
;2792;4450;MATEMATICA;8;;
;2792;4451;FISICA;7;;
;2792;4452;QUIMICA;9;;
;2792;4453;TECNOLOGIA;10;;
;2792;4454;BIOLOGIA;10;;
;2792;4455;INFORMATICA TECNICA APLICADA;9;;
;2792;4456;DIBUJO Y REPRESENTACION TECNICA;9;;
;2792;4457;TALLER II ELECTRICIDAD II;;;
;2792;4458;TALLER II SOLDADURA;9;;
;2792;4459;TALLER II ELECTRONICA BASICA;;;
;2792;4460;TALLER II CONSTRUCCIONES;;;
;2792;4464;TALLER;;;
;2792;4444;LENGUA Y LITERATURA;9;;
;2792;4445;HISTORIA;9;;
;2792;4446;GEOGRAFIA;10;;
;2792;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2792;4448;FORMACION ETICA Y CIUDADANA;10;;
;2792;4449;EDUCACION FISICA;;;
;2792;4450;MATEMATICA;8;;
;2792;4451;FISICA;7;;
;2792;4452;QUIMICA;9;;
;2792;4453;TECNOLOGIA;10;;
;2792;4454;BIOLOGIA;10;;
;2792;4455;INFORMATICA TECNICA APLICADA;9;;
;2792;4456;DIBUJO Y REPRESENTACION TECNICA;9;;
;2792;4457;TALLER II ELECTRICIDAD II;;;
;2792;4458;TALLER II SOLDADURA;9;;
;2792;4459;TALLER II ELECTRONICA BASICA;;;
;2792;4460;TALLER II CONSTRUCCIONES;;;
;2792;4464;TALLER;;;
;2793;4244;LENGUA Y LITERATURA;2;;
;2793;4245;HISTORIA;3;;
;2793;4246;GEOGRAFIA;5;;
;2793;4247;LENGUA EXTRANJERA INGLES;3;;
;2793;4248;FORMACION ETICA Y CIUDADANA;6;;
;2793;4249;EDUCACION FISICA;;;
;2793;4250;MATEMATICA;7;;
;2793;4251;FISICA;6;;
;2793;4252;QUIMICA;7;;
;2793;4253;TECNOLOGIA;2;;
;2793;4254;BIOLOGIA;3;;
;2793;4255;INFORMATICA;2;;
;2793;4256;DIBUJO TECNICO;4;;
;2793;4257;TALLER I ELECTRICIDAD I;;;
;2793;4258;TALLER I HERRERIA Y HOJALATERIA;4;;
;2793;4259;TALLER I AJUSTE MECANICO I;;;
;2793;4260;TALLER I CARPINTERIA;;7;
;2793;4263;TALLER;;;
;2794;4444;LENGUA Y LITERATURA;7;;
;2794;4445;HISTORIA;7;;
;2794;4446;GEOGRAFIA;10;;
;2794;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2794;4448;FORMACION ETICA Y CIUDADANA;8;;
;2794;4449;EDUCACION FISICA;;;
;2794;4450;MATEMATICA;6;;
;2794;4451;FISICA;7;;
;2794;4452;QUIMICA;9;;
;2794;4453;TECNOLOGIA;7;;
;2794;4454;BIOLOGIA;9;;
;2794;4455;INFORMATICA TECNICA APLICADA;9;;
;2794;4456;DIBUJO Y REPRESENTACION TECNICA;7;;
;2794;4457;TALLER II ELECTRICIDAD II;;;
;2794;4458;TALLER II SOLDADURA;8;;
;2794;4459;TALLER II ELECTRONICA BASICA;;;
;2794;4460;TALLER II CONSTRUCCIONES;;;
;2794;4464;TALLER;;;
;2794;4444;LENGUA Y LITERATURA;7;;
;2794;4445;HISTORIA;7;;
;2794;4446;GEOGRAFIA;10;;
;2794;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2794;4448;FORMACION ETICA Y CIUDADANA;8;;
;2794;4449;EDUCACION FISICA;;;
;2794;4450;MATEMATICA;6;;
;2794;4451;FISICA;7;;
;2794;4452;QUIMICA;9;;
;2794;4453;TECNOLOGIA;7;;
;2794;4454;BIOLOGIA;9;;
;2794;4455;INFORMATICA TECNICA APLICADA;9;;
;2794;4456;DIBUJO Y REPRESENTACION TECNICA;7;;
;2794;4457;TALLER II ELECTRICIDAD II;;;
;2794;4458;TALLER II SOLDADURA;8;;
;2794;4459;TALLER II ELECTRONICA BASICA;;;
;2794;4460;TALLER II CONSTRUCCIONES;;;
;2794;4464;TALLER;;;
;2795;4444;LENGUA Y LITERATURA;8;;
;2795;4445;HISTORIA;8;;
;2795;4446;GEOGRAFIA;7;;
;2795;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2795;4448;FORMACION ETICA Y CIUDADANA;8;;
;2795;4449;EDUCACION FISICA;;;
;2795;4450;MATEMATICA;8;;
;2795;4451;FISICA;7;;
;2795;4452;QUIMICA;8;;
;2795;4453;TECNOLOGIA;7;;
;2795;4454;BIOLOGIA;9;;
;2795;4455;INFORMATICA TECNICA APLICADA;8;;
;2795;4456;DIBUJO Y REPRESENTACION TECNICA;9;;
;2795;4457;TALLER II ELECTRICIDAD II;;;
;2795;4458;TALLER II SOLDADURA;9;;
;2795;4459;TALLER II ELECTRONICA BASICA;;;
;2795;4460;TALLER II CONSTRUCCIONES;;;
;2795;4464;TALLER;;;
;2795;4444;LENGUA Y LITERATURA;8;;
;2795;4445;HISTORIA;8;;
;2795;4446;GEOGRAFIA;7;;
;2795;4447;LENGUA EXTRANJERA INGLES;S/C;;
;2795;4448;FORMACION ETICA Y CIUDADANA;8;;
;2795;4449;EDUCACION FISICA;;;
;2795;4450;MATEMATICA;8;;
;2795;4451;FISICA;7;;
;2795;4452;QUIMICA;8;;
;2795;4453;TECNOLOGIA;7;;
;2795;4454;BIOLOGIA;9;;
;2795;4455;INFORMATICA TECNICA APLICADA;8;;
;2795;4456;DIBUJO Y REPRESENTACION TECNICA;9;;
;2795;4457;TALLER II ELECTRICIDAD II;;;
;2795;4458;TALLER II SOLDADURA;9;;
;2795;4459;TALLER II ELECTRONICA BASICA;;;
;2795;4460;TALLER II CONSTRUCCIONES;;;
;2795;4464;TALLER;;;
;2796;4404;LENGUA Y LITERATURA;7;;
;2796;4405;HISTORIA;4;;
;2796;4406;GEOGRAFIA;5;;
;2796;4407;LENGUA EXTRANJERA INGLES;5;;
;2796;4408;FORMACION ETICA Y CIUDADANA;6;;
;2796;4409;EDUCACION FISICA;8;;
;2796;4410;MATEMATICA;5;;
;2796;4411;FISICA;4;;
;2796;4412;QUIMICA;9;;
;2796;4413;TECNOLOGIA;8;;
;2796;4414;BIOLOGIA;5;;
;2796;4415;INFORMATICA TECNICA APLICADA;5;;
;2796;4416;DIBUJO Y REPRESENTACION TECNICA;8;;
;2796;4417;TALLER II ELECTRICIDAD II;7;;
;2796;4418;TALLER II SOLDADURA;;;
;2796;4419;TALLER II ELECTRONICA BASICA;;;
;2796;4420;TALLER II CONSTRUCCIONES;;;
